File_Index,File_Name,Error_Type,Error_Description,Line_Number,Suggested_Action
30,APSUMPCH.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
31,APSUMPRCH.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
32,APSUMPURCH.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
33,APTAPE.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
34,APTRAN.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
35,AR300.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
36,AR301.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
39,AR362A.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
41,AR362E.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
44,AR600.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
46,AR601.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
49,AR605CLPSV.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
51,AR610.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
52,AR800.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
56,ARACTEDTW.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
58,ARACTRETE1.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
60,ARACTRETW.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
64,ARACTRTVW.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
69,ARAGEING.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
70,ARBDJOP.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
71,ARBEJOP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
72,ARCUSBAL.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
73,ARCUST.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
74,ARCWIMDTA.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
80,ARJOPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
81,ARJTPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
84,ARJVPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
86,ARJWUPR.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
89,ARQAQFC.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
90,ARQJQFC.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
91,ARSD404_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
92,ARSUMYREND.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
94,ARU4PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
96,ASJUCPP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
98,ASPURGES.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
99,ATNPGM_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
100,AUDSNDEML.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
101,AVGLVWGT.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
102,AVGLVWGTR.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
103,AVGWGT.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
104,AVGWGTDG.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
105,AVGWGTDGR.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
106,AVGWGTR.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
107,BACKUPPKEJ.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
108,BALORPHANS.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
109,BANKDEP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
110,BARB.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
111,BASETIME.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
112,BCW.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
114,BIGCHR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
115,BNKNYC.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
116,BNKNYCA.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
117,BOB100_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
118,BOHQ01.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
119,BOHQ100.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
120,BOHQ101.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
121,BOHTRKQ01.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
122,BOL.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
123,BOLTTO.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
124,BOXFIX.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
125,BRKSHIPTO.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
126,C4740.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
127,C4740I.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
128,C4741.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
129,C4741A.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
130,C4741B.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
131,C4741FSNM.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
132,C4741R.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
134,CAA0PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
137,CAA1PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
140,CAA2PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
143,CAA4PFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
147,CAA6PFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
149,CAA8SRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
150,CAA8SRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
152,CAADREP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
153,CAAFJOP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
154,CAAFREP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
155,CAAHSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
156,CAAHSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
159,CAAIEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
161,CAAJSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
162,CAAJSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
165,CAALE1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
169,CAAMSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
170,CAAMSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
173,CAANSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
177,CAAZE1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
180,CAB0E1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
182,CAB1123115.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
183,CAB1JOP.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
184,CAB1JOPA.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
186,CAB1PFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
188,CAB5SRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
189,CAB5SRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
192,CAB6EFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
195,CAB7CPP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
196,CAB7CPPAMB.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
197,CAB7JOP.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
199,CAB7PFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
201,CABBREP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
203,CABJEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
207,CABOSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
208,CABOSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
211,CABPEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
215,CABQPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
217,CABRSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
218,CABRSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
221,CABSEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
225,CABTPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
227,CABVSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
228,CABVSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
231,CABWEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
235,CABXPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
237,CABYSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
238,CABYSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
240,CABZJOP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
241,CABZREP.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
242,CABZREP1.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
243,CABZREPJH.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
244,CABZREPSAL.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
245,CABZREPZZ.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
247,CAC4E3R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
250,CAC6E1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
253,CAC7E1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
256,CAC8E1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
261,CACDPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
263,CACFSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
264,CACFSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
267,CACHPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
271,CACLPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
274,CACOSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
277,CACQE3R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
281,CACTPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
284,CACWEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
286,CADRREP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
287,CAEOJOP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
288,CAEOJOPSVQ.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
289,CAEOJOPX.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
290,CAEOREP.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
291,CALCOM.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
292,CALCROUTE.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
293,CALCRTSBE.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
294,CALENDAR.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
295,CALSUM.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
297,CAMAEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
299,CAMDSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
300,CAMDSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
303,CAMEEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
305,CAMISRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
306,CAMISRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
309,CAMJEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
312,CAMWSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
315,CAMXEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
317,CAODEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
318,CAOSSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
319,CAOSSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
321,CAP1SRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
322,CAP1SRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
325,CAP6DFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
326,CAP6DFR_DSPF.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
329,CAP8PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
331,CAPCALVER.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
334,CAQEPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
336,CAQQSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
337,CAQQSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
341,CARDTLQ01.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
342,CARDTLQ02.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
343,CARDTLQ03.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
344,CARDTQ01.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
345,CARDTQ02.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
346,CARPAY1231.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
347,CARRFAXCD.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
348,CARSDISQ01.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
350,CASEDTL.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
352,CATCPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
357,CAWCPFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
360,CAX0PVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
362,CAXFQFC.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
364,CAXJSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
367,CAXLEFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
369,CAXPSRR_AD.txt,INFO,No program calls found - Likely non-executable AD file - no program calls detected,N/A,File processed successfully but contains no program calls
370,CAXPSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
373,CAXTSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
376,CAXYDFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
379,CAXZPVR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
382,CAY3EFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
385,CAZCSRR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
388,CAZHE1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
391,CAZKE1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
394,CAZLDFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
398,CAZMDFR_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
401,CAZSE1R_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
403,CB.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
404,CCDSELE1_D.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
405,CCDSELW_DDS.txt,INFO,No program calls found - Data Definition Specification (DDS) file - screen/file layout definitions,N/A,File processed successfully but contains no program calls
406,CCPYWW.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
409,CCRETW.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
416,CDOCCRT.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
417,CDOCDEV.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
418,CDOCFUN.txt,INFO,"No program calls found - Unclassified file type - may be configuration, documentation, or data file",N/A,File processed successfully but contains no program calls
419,CHART.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
420,CHARTPK.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
421,CHARTPORK.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
422,CHECKS.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
424,CHKHLDSUB.txt,INFO,No program calls found - Likely non-executable RPG file - no program calls detected,N/A,File processed successfully but contains no program calls
425,CHKOUTEX.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
426,CLAIMQS.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
427,CLAIMRSL.txt,INFO,No program calls found - SQL Query file - database query definitions,N/A,File processed successfully but contains no program calls
